Grant Name	Sponsor	Link	Opp ID	Opportunity Number	Open Date	Deadline	Status
Advancing Youth Activism and Engagement FY2023 (TIRYOUTHFY23)	U.S. Mission to Albania	https://www.grants.gov/search-results-detail/348303	348303	TIRYOUTHFY23	05/23/2023		forecasted
U.S.-Qatar Partnership Initiative: Celebrating America 250 and Beyond (OFOP0002219)	U.S. Mission to Qatar	https://www.grants.gov/search-results-detail/360186	360186	OFOP0002219	07/31/2025	08/30/2025	posted
Embassy Belgrade PAS - University Partnership (SRB10020FO006)	U.S. Mission to Serbia	https://www.grants.gov/search-results-detail/327658	327658	SRB10020FO006	06/12/2020		forecasted
Alumni Engagement Innovation Fund Program FY 2025 (SMK800-25-PAS001)	U.S. Mission to North Macedonia	https://www.grants.gov/search-results-detail/358681	358681	SMK800-25-PAS001	04/16/2025		forecasted
Public Affairs Section Notice of Funding Opportunity 2020 (PAS-SCB-600-20-PAS-0001)	U.S. Mission to Cambodia	https://www.grants.gov/search-results-detail/322667	322667	PAS-SCB-600-20-PAS-0001	11/23/2019		forecasted
U.S. Embassy Phnom Penh &ndash; PAS Annual Program Statement (PAS-CB600-23-0002)	U.S. Mission to Cambodia	https://www.grants.gov/search-results-detail/348863	348863	PAS-CB600-23-0002	06/22/2023		forecasted
U.S. Embassy Libreville PDS Annual Program Statement (DOS-PDS-LIBREVILLE-FY23-01)	U.S. Mission to Gabon	https://www.grants.gov/search-results-detail/346716	346716	DOS-PDS-LIBREVILLE-FY23-01	03/09/2023		posted
Archival Projects (ARCHIVAL-202511)	National Archives and Records Administration	https://www.grants.gov/search-results-detail/358927	358927	ARCHIVAL-202511	05/13/2025	11/05/2025	posted
Venezuela Annual Program Statement (FY2022VE001)	U.S. Mission to Venezuela	https://www.grants.gov/search-results-detail/336439	336439	FY2022VE001	11/05/2021		forecasted
Venezuela Annual Program Statement (FY-2021VE001)	U.S. Mission to Venezuela	https://www.grants.gov/search-results-detail/330548	330548	FY-2021VE001	12/21/2020		forecasted
U.S. Embassy Jakarta PAS Annual Program Statement (PAS-JAKARTA-FY20-02)	U.S. Mission to Indonesia	https://www.grants.gov/search-results-detail/324459	324459	PAS-JAKARTA-FY20-02	02/14/2020		forecasted
FY 2026 International Visitor Leadership Program&rsquo;s National Program Agencies (DFOP0017385)	Bureau Of Educational and Cultural Affairs	https://www.grants.gov/search-results-detail/359957	359957	DFOP0017385	07/09/2025	09/08/2025	posted
FY 2026 International Visitor Leadership Program Collaborative Services (DFOP0017389)	Bureau Of Educational and Cultural Affairs	https://www.grants.gov/search-results-detail/359958	359958	DFOP0017389	07/09/2025	09/08/2025	posted
2022 Alumni Engagement Innovation Fund (AEIF 2022) (SMK800-22-PAS002)	U.S. Mission to North Macedonia	https://www.grants.gov/search-results-detail/337347	337347	SMK800-22-PAS002	04/04/2022		forecasted
Rediscovering Our Revolutionary Tradition (20250904-PQ)	National Endowment for the Humanities	https://www.grants.gov/search-results-detail/359731	359731	20250904-PQ	06/16/2025	09/04/2025	posted
NDEP STEM Open NFO (HQ003423NFOEASD01)	Washington Headquarters Services	https://www.grants.gov/search-results-detail/345938	345938	HQ003423NFOEASD01	02/09/2023	02/08/2028	posted
NOAA Great Lakes Fish Habitat Restoration Partnership Grants (NOAA-NMFS-HCPO-2024-28122)	DOC NOAA - ERA Production	https://www.grants.gov/search-results-detail/356231	356231	NOAA-NMFS-HCPO-2024-28122	08/27/2024		posted
Solomon Islands Threshold Program Industry Day (SI-INDUSTRY-DAY)	Millennium Challenge Corporation	https://www.grants.gov/search-results-detail/331415	331415	SI-INDUSTRY-DAY	02/10/2021		forecasted
Jobs Plus NOFO for Fiscal Year 2025 (FR-6900-N-14)	Department of Housing and Urban Development	https://www.grants.gov/search-results-detail/360278	360278	FR-6900-N-14	08/12/2025	10/27/2025	posted
Bipartisan Infrastructure Law - Carbon Dioxide Transportation Infrastructure Finance and Innovation (CIFIA) Program: Future Growth Grants (Section 40304) (DE-FOA-0002966)	National Energy Technology Laboratory	https://www.grants.gov/search-results-detail/353946	353946	DE-FOA-0002966	05/02/2024	01/02/2026	posted
